id;uf;nome;populacao2010;pib2010;pibPerCapita2010;populacao2012;pib2012;pibPerCapita2012;populacao2014;pib2014;pibPerCapita2014;gini2000;gini2010
5108105;MT;Tesouro;3437;50404.768;14665.34;3454;94664.358;27407.17;3498;100364.649;28692.01;0.6061;0.5188
3518859;SP;Guatapará;6966;137771.403;19777.69;7056;134741.89;19096.07;7394;175749.576;23769.21;0.508;0.5218
2200301;PI;Alto Longá;13654;45903.939;3361.94;13820;51921.667;3756.99;13967;68973.936;4938.35;0.5599;0.5892
4106308;PR;Corbélia;16302;294602.88;18071.58;16389;392343.635;23939.45;17016;513199.774;30159.84;0.5245;0.481
4305306;RS;Chapada;9377;223012.52;23782.93;9322;202057.742;21675.36;9622;360089.08;37423.52;0.5269;0.4629
1700251;TO;Abreulândia;2387;16234.443;6801.19;2422;20746.03;8565.66;2523;27191.161;10777.31;0.4992;0.7146
4108700;PR;Grandes Rios;6625;60289.224;9100.26;6438;80650.293;12527.23;6425;88023.631;13700.18;0.5032;0.4576
4207007;SC;Içara;58859;1142741.983;19414.91;60374;1350905.775;22375.62;52284;1938907.458;37084.15;0.4272;0.4153
2929057;BA;São Félix do Coribe;13042;81918.667;6281.14;13243;100182.83;7564.96;15548;133459.768;8583.73;0.5532;0.5058
3502507;SP;Aparecida;35043;496062.198;14155.81;35023;667000.693;19044.65;36184;875331.684;24191.13;0.545;0.4861
4125100;PR;São João do Triunfo;13704;219058.09;15984.97;13899;257570.48;18531.58;14583;396319.109;27176.79;0.5729;0.5
3305901;RJ;Trajano de Moraes;10281;89334.527;8689.28;10327;132382.652;12819.08;10348;161360.875;15593.44;0.6237;0.5204
2609907;PE;Ouricuri;64335;302984.986;4709.49;65510;380335.438;5805.76;67098;492068.17;7333.57;0.7252;0.6209
3109303;MG;Buritis;22729;336348.558;14798.21;23091;566047.933;24513.79;24169;561712.879;23241.05;0.7157;0.572
2503100;PB;Cabaceiras;5035;25138.386;4992.73;5148;32267.392;6267.95;5386;38631.993;7172.67;0.5049;0.4622
3518909;SP;Guzolândia;4754;44346.973;9328.35;4824;48275.427;10007.34;5064;52989.124;10463.89;0.4202;0.4181
2601409;PE;Barreiros;40720;206233.513;5064.67;40973;297113.468;7251.45;42105;391612.102;9300.85;0.587;0.575
2912707;BA;Ibirapitanga;22610;118653.832;5247.85;22683;139580.916;6153.55;24118;140773.84;5836.88;0.588;0.5296
2404804;RN;Ipueira;2074;13377.139;6449.92;2104;15903.884;7558.88;2206;20154.236;9136.1;0.4987;0.3995
3535606;SP;Paraibuna;17384;212802.317;12241.27;17446;220576.844;12643.41;18083;277677.494;15355.72;0.5464;0.5208
2306504;CE;Itapiúna;18626;65208.242;3500.93;19009;73321.492;3857.2;19570;104764.371;5353.31;0.673;0.5011
3125705;MG;Felixlândia;14121;186493.592;13206.83;14323;262430.942;18322.34;14973;248951.729;16626.71;0.5558;0.46
4305355;RS;Charqueadas;35363;885720.392;25046.53;36130;1000725.834;27697.92;37946;1087104.953;28648.74;0.4734;0.4445
3535309;SP;Palmital;21257;379611.183;17858.17;21260;434055.894;20416.55;22041;503483.202;22843.03;0.6592;0.4648
2929107;BA;São Felipe;20305;103573.993;5100.91;20329;125657.325;6181.19;21548;164017.751;7611.74;0.5408;0.5101
2109908;MA;Santa Inês;78182;670907.726;8581.36;78733;785258.886;9973.69;82680;1057384.692;12788.88;0.5825;0.5378
3551702;SP;Sertãozinho;110094;3742697.271;33995.47;112401;4194460.133;37316.93;118864;4360401.752;36683.96;0.5213;0.4749
1503705;PA;Itupiranga;51258;241334.392;4708.23;51457;295100.868;5734.9;51743;424804.053;8209.88;0.5829;0.6186
3142106;MG;Miradouro;10251;90586.186;8836.81;10324;99269.303;9615.39;10718;109952.836;10258.71;0.5272;0.5215
4305371;RS;Charrua;3471;47095.69;13568.33;3424;53626.835;15662.04;3518;68073.882;19350.17;0.503;0.5075
4204509;SC;Corupá;13852;284590.741;20545.1;14155;351490.001;24831.51;14925;378617.56;25368.01;0.4387;0.4831
1716703;TO;Colméia;8607;65866.626;7652.68;8500;81906.454;9636.05;8581;101972.582;11883.53;0.6191;0.5059
5206503;GO;Cromínia;3555;38784.348;10909.8;3540;49113.111;13873.76;3622;58582.078;16173.96;0.4979;0.5199
5108204;MT;Torixoréu;4036;46756.724;11584.92;3957;54520.575;13778.26;3785;78466.237;20730.84;0.5637;0.575
4311122;RS;Jaquirana;4177;39914.814;9555.86;4081;46978.388;11511.49;4167;59726.154;14333.13;0.5051;0.4444
2404853;RN;Itajá;6952;40412.295;5813.05;7036;54992.723;7815.91;7397;64108.11;8666.77;0.5294;0.4205
2306553;CE;Itarema;37462;208962.341;5577.98;38547;248662.368;6450.89;39955;377311.588;9443.41;0.5947;0.5312
4305405;RS;Chiapetta;4044;87422.351;21617.79;3979;71406.883;17945.94;4080;163194.75;39998.71;0.5369;0.5094
1700350;TO;Aliança do Tocantins;5663;46763.86;8257.79;5595;52878.846;9451.09;5645;64982.074;11511.44;0.5536;0.4788
4207106;SC;Ilhota;12356;206642.834;16724.09;12624;318454.284;25226.1;13309;447291.382;33608.19;0.4234;0.4279
4108809;PR;Guaíra;30669;391298.721;12758.77;31013;538134.566;17351.9;32394;732997.905;22627.58;0.6018;0.5752
1503754;PA;Jacareacanga;14040;99660.359;7098.32;41487;141010.099;3398.9;41487;178212.009;4295.61;0.641;0.6964
3502606;SP;Aparecida d'Oeste;4444;54977.351;12371.14;4377;60869.283;13906.62;4432;80375.186;18135.2;0.553;0.4716
4321808;RS;Três de Maio;23726;408323.823;17209.97;23665;516644.468;21831.59;24478;758535.198;30988.45;0.5162;0.5075
3306008;RJ;Três Rios;77503;1835763.703;23686.36;78256;2411569.422;30816.42;78998;3438169.615;43522.24;0.5422;0.5315
4125209;PR;São Jorge d'Oeste;9085;114203.527;12570.56;9052;161705.751;17864.09;9307;202146.814;21719.87;0.5547;0.4758
3109402;MG;Buritizeiro;26921;270278.577;10039.69;27076;271616.741;10031.64;28071;318267.24;11337.94;0.5376;0.4269
3519006;SP;Herculândia;8696;117474.207;13508.99;8803;163594.525;18583.95;9217;212013.144;23002.4;0.5285;0.4527
4305439;RS;Chuí;5919;77517.069;13096.31;6031;101773.21;16875.01;6320;152934.496;24198.5;0.5337;0.4959
2601508;PE;Belém de Maria;11349;48904.945;4309.19;11463;57491.116;5015.36;11833;63537.826;5369.54;0.5734;0.4714
2912806;BA;Ibirapuã;7960;85169.946;10699.74;8086;116613.575;14421.66;8671;183566.266;21170.14;0.5353;0.513
4305447;RS;Chuvisca;4944;56075.087;11342.05;5011;66759.037;13322.5;5233;102060.592;19503.27;0.5005;0.4622
4321832;RS;Três Forquilhas;2912;27445.78;9425.06;2865;31718.167;11070.91;2938;46053.238;15675.03;0.4585;0.4213
2503209;PB;Cabedelo;57926;1564376.389;27006.46;60226;1932604.948;32089.21;64360;2294113.401;35645.02;0.6716;0.7047
2306603;CE;Itatira;18894;75950.744;4019.83;19401;66495.467;3427.42;20077;107424.413;5350.62;0.6548;0.5415
3125804;MG;Fernandes Tourinho;3033;18080.722;5961.33;3101;22872.437;7375.83;3269;30329.879;9278.03;0.5331;0.4209
4305454;RS;Cidreira;12654;134801.453;10652.87;13240;176682.538;13344.6;14079;219590.078;15596.99;0.5845;0.5047
5212253;GO;Lagoa Santa;1259;20580.365;16346.6;1305;26951.021;20652.12;1406;32842.938;23359.13;...;0.5244
3535408;SP;Panorama;14603;165906.428;11361.12;14725;220618.355;14982.57;15374;254502.404;16554.08;0.6227;0.4643
2110005;MA;Santa Luzia;69392;336588.208;4850.53;74943;409903.295;5469.53;75762;513290.282;6775.04;0.5628;0.583
2929206;BA;São Francisco do Conde;33172;5323913.785;160494.21;34226;1067470.236;31188.87;38838;2845521.47;73266.43;0.5873;0.5198
3551801;SP;Sete Barras;13006;247450.424;19025.87;12898;228233.128;17695.23;13190;237777.455;18027.1;0.5844;0.5156
1503804;PA;Jacundá;51375;263119.36;5121.54;52993;344962.225;6509.58;55204;415949.413;7534.77;0.6268;0.6113
3142205;MG;Miraí;13800;132578.776;9607.16;14009;172992.116;12348.64;14649;197684.131;13494.72;0.5431;0.4561
4321857;RS;Três Palmeiras;4381;64835.712;14799.3;4345;57467.111;13226.03;4478;99696.47;22263.62;0.6211;0.6189
3150604;MG;Piracema;6406;50031.29;7810.07;6391;63487.652;9933.92;6573;87156.533;13259.78;0.5223;0.4425
5206602;GO;Cumari;2961;44967.983;15186.76;2943;54243.93;18431.51;3001;61957.025;20645.46;0.5621;0.5869
3109451;MG;Cabeceira Grande;6453;111086.948;17214.78;6534;147192.911;22527.23;6818;185583.698;27219.67;0.5332;0.4826
3519055;SP;Holambra;11292;381992.941;33828.63;11917;502398.876;42158.17;13046;680666.613;52174.35;0.5649;0.5471
5106372;MT;Pedra Preta;15693;416553.505;26543.91;16079;458894.141;28539.97;16513;572773.199;34686.2;0.496;0.4524
2110039;MA;Santa Luzia do Paruá;22644;126756.038;5597.78;23035;147562.573;6406.02;24507;198813.729;8112.53;0.5248;0.5248
3524709;SP;Jaguariúna;44331;4104912.586;92596.89;46533;4166854.042;89546.22;50719;6821447.198;134494.91;0.5449;0.502
4305504;RS;Ciríaco;4922;78475.814;15943.89;4873;85802.351;17607.71;5017;113833.863;22689.63;0.5844;0.4581
4125456;PR;São José das Palmeiras;3831;38787.56;10124.66;3789;40969.133;10812.65;3864;61881.709;16014.94;0.5064;0.4549
4207205;SC;Imaruí;11672;109020.365;9340.33;11411;124114.004;10876.7;11117;164478.443;14795.22;0.5749;0.4662
2929255;BA;São Gabriel;18419;69099.205;3751.52;18430;81969.494;4447.61;19519;102699.208;5261.5;0.7428;0.5181
4108908;PR;Guairaçá;6194;79132.372;12775.65;6243;136473.251;21860.2;6500;161903.707;24908.26;0.5135;0.4548
3142254;MG;Miravânia;4561;36186.965;7934;4604;24432.785;5306.86;4803;29808.339;6206.19;0.7186;0.4892
3502705;SP;Apiaí;25196;423372.757;16803.17;24894;489004.347;19643.46;25349;767823.311;30290.08;0.6198;0.5556
4321907;RS;Três Passos;23973;380637.217;15877.75;23861;486336.949;20382.09;24656;589890.036;23924.81;0.5268;0.4586
2211605;PI;Vila Nova do Piauí;3076;14966.887;4865.7;2990;18083.422;6047.97;2987;23119.887;7740.17;0.505;0.6043
3158706;MG;Santana do Garambéu;2235;14406.797;6445.99;2273;17631.87;7757.09;2381;23798.551;9995.19;0.5946;0.5441
2102036;MA;Bom Jesus das Selvas;28456;123547.349;4341.7;30259;178859.712;5910.96;32133;222990.909;6939.62;0.5728;0.6659
3136959;MG;Juvenília;5708;25442.659;4457.37;5697;34846.209;6116.59;5862;41900.816;7147.87;0.5723;0.5434
4125308;PR;São Jorge do Ivaí;5508;132460.822;24048.81;5506;180684.128;32815.86;5673;212149.862;37396.41;0.5311;0.4328
3109501;MG;Cabo Verde;13823;133285.704;9642.31;13838;175659.216;12693.97;14280;180482.456;12638.83;0.5912;0.4505
3519253;SP;Iaras;6377;77593.195;12167.66;6878;65149.011;9472.09;7704;110865.81;14390.68;0.4523;0.5257
5108352;MT;Vale de São Domingos;3058;30648.027;10022.25;3052;36355.942;11912.17;3045;44959.946;14765.17;...;0.4355
3519105;SP;Iacanga;10010;199522.299;19932.3;10275;289449.855;28170.3;10923;304780.899;27902.67;0.4684;0.3984
2601607;PE;Belém do São Francisco;20236;99820.047;4932.8;20260;134682.992;6647.73;20678;164119.808;7936.93;0.6134;0.6285
2912905;BA;Ibirataia;18946;121630.977;6419.88;17959;134178.143;7471.36;18348;142213.975;7750.93;0.6232;0.4989
3115607;MG;Cedro do Abaeté;1212;9627.526;7943.5;1199;11882.227;9910.11;1222;15638.943;12797.83;0.4358;0.4093
2503308;PB;Cachoeira dos Índios;9546;59455.114;6228.28;9685;69060.109;7130.63;10034;91946.871;9163.53;0.5203;0.5077
2306702;CE;Jaguaretama;17867;82525.567;4618.88;17839;94278.708;5284.98;18018;129890.06;7208.91;0.564;0.5695
3125903;MG;Ferros;10837;63308.038;5841.84;10612;87758.266;8269.72;10707;105717.84;9873.71;0.5393;0.5258
2405009;RN;Jaçanã;7925;36581.376;4615.95;8150;42573.82;5223.78;8702;52801.215;6067.71;0.5681;0.491
2208403;PI;Piripiri;61840;322808.816;5220.06;62088;404401.311;6513.36;62600;535169.096;8549.03;0.6168;0.5633
2110104;MA;Santa Quitéria do Maranhão;29172;92048.271;3155.36;28914;117887.02;4077.16;24879;138845.55;5580.83;0.5827;0.5112
2929305;BA;São Gonçalo dos Campos;33289;226352.063;6799.61;34232;287108.004;8387.12;37111;458720.627;12360.77;0.5741;0.5681
3551900;SP;Severínia;15504;221796.249;14305.74;15788;242033.548;15330.22;16646;271198.385;16292.11;0.5196;0.4195
4108957;PR;Guamiranga;7900;120242.049;15220.51;8016;144191.371;17987.95;8415;181974.91;21625.06;0.5047;0.4615
1503903;PA;Juruti;47123;480751.584;10202.06;49486;568015.377;11478.3;52755;906056.156;17174.79;0.6097;0.603
3142304;MG;Moeda;4700;30637.733;6518.67;4723;33377.368;7066.98;4903;47971.94;9784.2;0.4338;0.4385
3502754;SP;Araçariguama;17085;1056801.228;61855.5;17975;1308235.99;72780.86;19636;1494019.568;76085.74;0.5378;0.4695
4321956;RS;Trindade do Sul;5787;75699.835;13081.02;5767;76109.885;13197.48;5962;132627.499;22245.47;0.5585;0.4977
3306156;RJ;Varre-Sai;9503;82212.095;8651.17;9720;122496.101;12602.48;9966;127218.194;12765.22;0.572;0.4446
5206701;GO;Damianópolis;3297;18967.221;5752.87;3291;24722.18;7512.06;3383;28078.142;8299.78;0.4791;0.559
5108402;MT;Várzea Grande;252709;3908580.299;15466.72;258208;4903060.945;18988.8;265775;5907741.122;22228.36;0.5529;0.4938
4305587;RS;Colinas;2420;34201.304;14132.77;2414;38961.903;16139.98;2497;64237.904;25726.03;0.3756;0.4741
4319125;RS;São Martinho da Serra;3201;72327.846;22595.39;3195;93539.541;29276.85;3305;150104.29;45417.33;0.6692;0.5089
3125952;MG;Fervedouro;10351;55424.519;5354.51;10452;79192.583;7576.79;10880;93457.839;8589.87;0.5437;0.4825
4305603;RS;Colorado;3550;86792.076;24448.47;3472;80723.623;23249.89;3546;131068.8;36962.44;0.4703;0.5076
4207304;SC;Imbituba;40200;701969.397;17461.93;40845;824126.005;20176.91;42708;1115948.751;26129.74;0.4831;0.456
2929354;BA;São José da Vitória;5715;24334.121;4257.94;5609;33171.504;5913.98;6158;40395.577;6559.85;0.4754;0.4606
4109005;PR;Guapirama;3886;48320.785;12434.58;3865;67457.788;17453.5;3959;88869.182;22447.38;0.5117;0.4657
4322004;RS;Triunfo;25811;5670540.874;219694.74;26341;5593389.281;212345.37;27638;5103874.181;184668.72;0.5633;0.4441
2929370;BA;São José do Jacuípe;10213;44401.473;4347.54;10293;51553.646;5008.61;11002;66243.095;6021;0.5199;0.4664
3306206;RJ;Vassouras;34439;491050.942;14258.57;34858;694817.003;19932.78;35275;789306.426;22375.8;0.585;0.531
4125407;PR;São José da Boa Vista;6511;66288.595;10181.02;6441;90499.411;14050.52;6567;101519.226;15459;0.5849;0.4375
3109600;MG;Cachoeira da Prata;3654;31706.357;8677.16;3635;35079.806;9650.57;3727;41568.119;11153.24;0.4811;0.4355
3519204;SP;Iacri;6419;91188.763;14206.07;6365;108268.448;17009.97;6505;136197.413;20937.34;0.5293;0.4454
2702801;AL;Flexeiras;12339;64961.857;5264.76;12378;63954.614;5166.8;12890;91264.161;7080.23;0.5119;0.4796
2913002;BA;Ibitiara;15519;56274.172;3626.15;15669;70144.77;4476.66;16614;82780.291;4982.56;0.4964;0.554
2503407;PB;Cacimba de Areia;3557;16978.298;4773.21;3590;20292.367;5652.47;3693;28039.53;7592.62;0.5211;0.4954
3126000;MG;Florestal;6603;51734.27;7834.96;6744;68463.331;10151.74;7137;94009.373;13172.11;0.492;0.4861
2306801;CE;Jaguaribara;10405;75623.107;7267.96;10652;101346.09;9514.28;10999;140439.909;12768.43;0.5199;0.4587
2405108;RN;Jandaíra;6796;29393.536;4325.12;6838;38122.482;5575.09;6875;47850.96;6960.14;0.5212;0.5252
1714302;TO;Nazaré;4386;23850.485;5437.87;4271;30430.979;7125.02;4239;39009.351;9202.49;0.5645;0.5266
2208502;PI;Porto;11897;36783.44;3091.82;12097;46627.356;3854.46;12239;66180.028;5407.31;0.5886;0.5672
2110203;MA;Santa Rita;32365;104005.139;3213.51;33843;148457.882;4386.66;35364;204761.187;5790.1;0.6472;0.5388
2929404;BA;São Miguel das Matas;10414;60812.254;5839.47;10474;74569.626;7119.5;11963;111787.387;9344.43;0.4903;0.5213
1504000;PA;Limoeiro do Ajuru;25028;193959.718;7749.71;25846;286482.075;11084.19;26961;355137.657;13172.27;0.4946;0.5793
3142403;MG;Moema;7028;45122.871;6420.44;7106;61329.583;8630.68;7406;76465.544;10324.81;0.4941;0.3857
2604502;PE;Chã Grande;20020;122338.832;6110.83;20399;130509.793;6397.85;21142;161383.456;7633.31;0.4596;0.5582
3552007;SP;Silveiras;5792;37239.464;6429.47;5855;42419.677;7245.03;6121;55585.7;9081.15;0.5976;0.4803
5206800;GO;Damolândia;2747;22839.485;8314.34;2774;28013.829;10098.71;2886;35786.136;12399.91;0.4477;0.4852
5108501;MT;Vera;10235;179085.469;17497.36;10414;364021.844;34955.05;10650;360536.086;33853.15;0.4639;0.4188
4211652;SC;Novo Horizonte;2750;45609.559;16585.29;2697;55378.16;20533.24;2643;68931.311;26080.71;0.5258;0.3947
2110237;MA;Santana do Maranhão;11661;28923.114;2480.33;12203;39112.394;3205.15;12761;65574.812;5138.69;0.5607;0.5744
4305702;RS;Condor;6552;167681.632;25592.43;6562;165630.946;25240.92;6804;262083.793;38519.08;0.5645;0.5028
2208551;PI;Porto Alegre do Piauí;2559;12153.042;4749.14;2606;19435.571;7458.01;2637;22757.974;8630.25;0.5231;0.4867
4207403;SC;Imbuia;5709;84820.203;14857.28;5777;94828.833;16414.89;5993;119010.138;19858.19;0.4331;0.4922
1505650;PA;Placas;23930;111569.851;4662.34;25526;130997.141;5131.91;27700;221951.871;8012.7;0.5815;0.592
4109104;PR;Guaporema;2218;30158.712;13597.26;2223;41176.401;18522.9;2290;48373.937;21123.99;0.4577;0.3738
2301406;CE;Aratuba;11529;68739.22;5962.29;11404;70845.161;6212.31;11419;82433.938;7219.02;0.5956;0.4877
4322103;RS;Tucunduva;5901;108792.561;18436.29;5837;115344.467;19760.92;6008;173709.756;28913.08;0.4818;0.4775
4215604;SC;Santa Rosa de Lima;2065;31270.382;15143.04;2074;32538.567;15688.8;2122;42288.729;19928.71;0.4868;0.3179
1504059;PA;Mãe do Rio;27892;174971.916;6273.19;28290;196675.755;6952.13;28800;264978.274;9200.63;0.5954;0.5886
3306305;RJ;Volta Redonda;257996;9656616.495;37429.33;260180;10284069.345;39526.75;262259;10536093.071;40174.38;0.5342;0.514
4125506;PR;São José dos Pinhais;263488;17238007.809;65422.36;273255;22271623.697;81504.91;292934;23220246.904;79267.84;0.5258;0.4599
2110278;MA;Santo Amaro do Maranhão;13821;31676.071;2291.88;14456;43371.535;3000.24;15110;69587.423;4605.39;0.5675;0.6174
3519303;SP;Ibaté;30724;434933.925;14156.16;31380;481903.258;15357.02;33178;619797.625;18680.98;0.4428;0.4003
3502903;SP;Araçoiaba da Serra;27323;315642.521;11552.26;28429;414177.686;14568.84;30713;508943.59;16570.95;0.5338;0.5332
2913101;BA;Ibititá;17832;73637.009;4129.49;17763;76421.936;4302.31;18740;94711.121;5053.96;0.53;0.5081
2503506;PB;Cacimba de Dentro;16755;71014.811;4238.43;16885;83658.389;4954.6;17145;101108.779;5897.27;0.6006;0.5284
2306900;CE;Jaguaribe;34416;235623.97;6846.35;34317;309004.912;9004.43;34621;415708.083;12007.4;0.6242;0.5429
2405207;RN;Janduís;5350;30090.011;5624.3;5307;38185.938;7195.39;5436;45089.018;8294.52;0.5295;0.4811
3535705;SP;Paraíso;5907;140999.13;23869.84;5969;169722.759;28434.04;6249;183421.684;29352.17;0.465;0.4544
3126109;MG;Formiga;65064;879186.003;13512.63;65464;1096142.64;16744.21;67833;1287235.815;18976.54;0.5349;0.49
2110302;MA;Santo Antônio dos Lopes;14288;72776.268;5093.52;14294;149340.777;10447.79;14270;830653.938;58209.81;0.5351;0.583
2929503;BA;São Sebastião do Passé;42153;487336.7;11561.14;42485;769916.119;18122.07;45292;707555.169;15622.08;0.552;0.5464
1700707;TO;Alvorada;8380;144371.891;17228.15;8354;197774.796;23674.26;8546;233660.606;27341.52;0.5351;0.4734
3142502;MG;Monjolos;2360;18425.364;7807.36;2327;20743.96;8914.47;2365;26860.668;11357.58;0.6831;0.48
4322152;RS;Tunas;4395;41433.345;9427.38;4408;39366.52;8930.7;4576;65983.593;14419.49;0.465;0.4689
3552106;SP;Socorro;36695;436407.076;11892.82;37288;530287.982;14221.41;39227;667718.065;17021.9;0.4986;0.4524
2309607;CE;Pacajus;61846;602770.231;9746.31;64521;721410.054;11181.01;67678;924363.039;13658.25;0.5403;0.4786
1504109;PA;Magalhães Barata;8115;34470.811;4247.79;8179;48370.668;5914.01;8260;55159;6677.85;0.6585;0.5478
3128808;MG;Guidoval;7210;71269.685;9884.84;7164;80683.23;11262.32;7341;110200.869;15011.7;0.574;0.3874
4125555;PR;São Manoel do Paraná;2098;21892.421;10434.9;2102;29186.983;13885.34;2175;47624.971;21896.54;0.4593;0.4406
5108600;MT;Vila Rica;21403;248343.423;11603.21;22258;291688.934;13104.9;23469;390580.919;16642.42;0.5858;0.5647
2612604;PE;Santa Maria da Boa Vista;39473;285501.615;7232.83;39816;342768.34;8608.81;41103;457477.216;11130.02;0.579;0.554
5206909;GO;Davinópolis;2050;116320.507;56741.71;2060;243848.337;118372.98;2123;188149.061;88624.15;0.4657;0.401
2503555;PB;Cacimbas;6814;27896.854;4094.05;6877;32929.54;4788.36;7075;42129.139;5954.65;0.6271;0.5374
1715150;TO;Novo Alegre;2286;14874.727;6506.88;2288;18075.97;7900.34;2350;21671.136;9221.76;0.6267;0.529
4305801;RS;Constantina;9741;133239.082;13678.17;9742;152426.976;15646.37;10086;236362.758;23434.74;0.5049;0.4674
2208650;PI;Queimada Nova;8565;30538.231;3565.47;8679;38696.079;4458.59;8775;48442.149;5520.47;0.5184;0.5265
4207502;SC;Indaial;54794;1425282.989;26011.66;57068;1801647.913;31570.2;61968;2280267.853;36797.51;0.4651;0.3912
4109203;PR;Guaraci;5247;47887.504;9126.64;5181;72709.764;14033.92;5404;89963.031;16647.49;0.5193;0.3813
3503000;SP;Aramina;5150;73151.837;14204.24;5211;94376.654;18111.04;5451;104852.684;19235.5;0.4859;0.4301
4322202;RS;Tupanciretã;22286;535174.613;24013.94;22483;575513.239;25597.71;23421;936477.625;39984.53;0.6203;0.5839
4125605;PR;São Mateus do Sul;41257;567737.132;13760.99;41965;764079.113;18207.53;44179;1152404.228;26084.89;0.6418;0.5093
2700201;AL;Anadia;17423;85607.739;4913.49;17360;107644.888;6200.74;17972;126566.53;7042.43;0.5945;0.5381
3519402;SP;Ibirá;10868;116402.715;10710.59;11115;156180.243;14051.3;11740;206932.201;17626.25;0.5421;0.4896
